,cod_ibge,subfuncao,an_referencia,total,total_percent
138,3100609,392,,1695430.44,0.0007760711157815808
139,3127370,331,,2192647.2399999998,0.002260961581416691
140,3143450,122,,82002968.33999997,0.03782744746398329
141,3112703,812,,3296994.3599999994,0.00238042869378903
142,3145208,541,,19418209.94,0.0015460686013885074
143,3132206,722,,4730.0,3.3854026217321498e-06
144,3161056,482,,6545460.759999999,0.00450118213503589
145,3105004,608,,1902890.3900000004,0.0017809347565899785
146,3123528,813,,1553565.26,0.0010015993835347878
147,3117603,362,,171963.71999999997,6.197196405173363e-05
148,3115300,543,,195750.0,0.00013845594991616607
149,3130804,695,,112200.0,6.751373167330407e-05
150,3146750,121,,2915280.9999999995,0.0021623883224060744
151,3134905,031,,33818000.0,0.0045922664570795975
152,3143450,367,,526000.0,0.0002426404527645568
153,3165560,244,,5516091.840000001,0.003413260621305616
154,3164902,843,,6834500.0,0.012604958941963422
155,3138302,305,,2923686.1399999997,0.0017919664327187377
156,3127503,361,,56340550.400000006,0.047253036897428234
157,3128006,452,,102008178.73000003,0.017251478791793576
158,3161007,452,,137278946.96000004,0.05718808870845873
159,3116803,181,,567621.77,0.0002808919709691232
160,3135076,606,,495000.0,0.000398135575539722
161,3112109,722,,275701.04000000004,0.00018102302472434962
162,3123601,452,,50670220.24000001,0.009575709704774582
163,3140209,661,,298104.04,0.0005712583195167303
164,3116902,451,,35207120.879999995,0.050729220275760725
165,3114550,031,,32067937.0,0.018455776871923277
166,3165560,451,,19354400.0,0.011976162341959374
167,3161502,361,,59847037.96000001,0.02803670739750573
168,3101805,181,,1058539.7799999998,0.0008027727412588674
169,3130101,243,,8035988.92,0.0023385033230745355
170,3100609,242,,118136.0,5.407590613624515e-05
171,3118007,062,,22569699.680000003,0.0013790799587848886
172,3145877,812,,1469550.08,0.0011785697485039808
173,3137536,241,,331518.66,0.0002238804689897795
174,3136108,542,,1279818.9600000002,0.0017539313509129099
175,3162948,365,,6790536.199999999,0.0027714133326038107
176,3144672,121,,10575828.0,0.008033768070247822
177,3114501,511,,4369237.5,0.0023256833596576668
178,3115300,125,,1424514.2,0.0010075732655431284
179,3144375,451,,21310630.739999987,0.02025862519654873
180,3130556,365,,30211801.51,0.013853116794274539
181,3142809,661,,260000.0,8.785165360910714e-05
182,3117306,606,,5681437.0,0.0007205123809982066
183,3123908,451,,103743890.99999999,0.03696218551948896
184,3117900,541,,52600.0,2.397253478477267e-05
185,3131703,544,,49259876.25,0.0024761659006036028
186,3105905,031,,15907425.21,0.0040954709696626535
187,3119708,392,,4559373.159999999,0.003000499075296296
188,3142502,181,,458400.0,0.0006345010677368393
189,3127388,512,,836550.0,0.0017796232320101955
190,3104007,302,,959224101.2,0.02810727917955867
191,3127701,365,,1478495421.3200002,0.0200176976733425
192,3138203,304,,32305879.65000001,0.003301199902538531
193,3115607,181,,393023.88,0.00026864404890026563
194,3161056,366,,3212187.2699999996,0.002208956784596736
195,3165552,062,,1135900.0,0.000438320506783168
196,3165552,129,,709750.0,0.00027387796433608023
197,3118007,271,,437750500.0,0.026747938610500125
198,3128204,999,,3168000.0,0.0011367052507738021
199,3101805,606,,110000.0,8.342152388309435e-05
200,3102803,451,,32553517.940000005,0.03311104436583549
201,3113404,129,,72185350.11000001,0.009053605807718699
202,3140803,452,,25698472.419999998,0.015236201201396491
203,3104809,752,,6668766.76,0.009553890474835685
204,3116308,846,,5779468.5,0.011631109324411115
205,3147303,367,,1639430.5900000003,0.00038041349900703905
206,3108701,606,,2639169.7800000003,0.003305429166268809
207,3138203,303,,45722076.34,0.004672143758124451
208,3140803,031,,46301466.55999999,0.02745137722189525
209,3138625,482,,85400.0,6.69257249209277e-05
210,3142809,243,,6449178.840000001,0.002179119328903321
211,3101409,661,,3910000.0,0.0031293714378698473
212,3164001,812,,96.24,8.347529626509942e-08
213,3164308,752,,3396674.2399999998,0.0025097902834076233
214,3118304,391,,11019732.450000001,0.0014779443553927115
215,3165008,366,,55000.0,2.312287553488468e-05
216,3131901,365,,412818765.20000005,0.03201533714825119
217,3129202,391,,1445074.29,0.0008708550599369764
218,3102605,361,,176036433.76,0.0420257694742917
219,3136603,123,,1273258.28,0.000665055404961143
220,3146305,122,,175973546.5799999,0.05960352721551364
221,3125309,482,,847000.0,0.0010267010307235113
222,3120805,243,,6709368.399999999,0.004989472920860538
223,3110202,451,,22806157.809999995,0.038863741366068676
224,3102001,302,,58170337.83,0.04980910865231496
225,3108107,606,,904850.0,0.00046825064324636234
226,3120904,031,,35383669.28000001,0.0033471135333028447
227,3126752,061,,4666091.44,0.005388583793617899
228,3162658,605,,132000.0,7.806447088517335e-05
229,3123205,482,,4086302.0,0.0024210068060430807
230,3143906,843,,25762218.12,0.0013137083092499434
231,3112802,361,,95577709.89999996,0.01836862127766486
232,3107307,512,,101343097.76999998,0.009065531664952834
233,3135803,812,,10417107.55,0.0018595502523954493
234,3135407,122,,294774511.99,0.0584182854208664
235,3133907,031,,12143201.11,0.007798815403100273
236,3158409,244,,7025757.119999998,0.014174920723331447
237,3165701,,,724895978.7,0.6949631571366299
238,3123528,722,,789937.0899999999,0.0005092805064238268
239,3145851,365,,3760951.48,0.005912011966668718
240,3134301,124,,590508.8799999999,0.00044050785733410234
241,3142601,392,,9188110.19,0.009794867246167063
242,3105103,813,,2232122.12,0.0007310211764663992
243,3145455,243,,1904553.1600000001,0.0007746244249453243
244,3162955,244,,30839623.92,0.012349312803983844
245,3117207,303,,7140300.370000003,0.006291242371296666
246,3118007,573,,13944232.0,0.0008520366316122342
247,3110806,482,,14000.0,1.2647058893975667e-05
248,3106408,123,,13787939.52,0.0031921220582251707
249,3105202,999,,5669298.0,0.0038727560083508775
250,3125101,303,,60709567.0,0.003450149951481949
251,3131901,301,,275086100.34000003,0.021333754639075102
252,3161601,061,,7296822.9300000025,0.0057828665370887565
253,3160959,361,,55075780.20999999,0.024710630902313672
254,3114550,243,,2104088.24,0.0012109473420843305
255,3122900,452,,3018000.0,0.0046052198732289985
256,3127602,304,,1282423.74,0.000500142192190259
257,3104106,365,,40128092.68,0.012053013614657451
258,3129657,511,,7103820.360000001,0.011665224104180364
259,3132503,661,,1470000.0,0.00019431233902245703
260,3120409,123,,1909569.0699999998,0.0017780372273076058
261,3103009,631,,2097700.0,0.0011298953492151326
262,3118403,999,,1860000.0,0.0007035602180378485
263,3148301,605,,32000.0,4.134964704571151e-05
264,3125507,306,,1208061.6600000001,0.0007710298092195246
265,3100203,392,,14931430.760000002,0.003310842630570384
266,3105103,271,,6225713.52,0.0020389244750341736
267,3110707,422,,572115.0,0.0004336543126338733
268,3117504,512,,115971768.85999998,0.011719113382419974
269,3119203,782,,12728207.81,0.00597341195424502
270,3131406,813,,1244984.04,0.0013036491775098673
271,3162922,,,1445576712.56,0.4950001968827203
272,3107703,306,,6616945.0,0.003832485187951849
273,3145455,305,,4554503.51,0.001852418581135961
274,3126208,031,,17337277.159999996,0.011518122870984181
275,3114600,573,,55000.0,2.914177167927724e-05
276,3165602,303,,2412433.0,0.005364216270009816
277,3112000,541,,9606232.940000001,0.003552524918889398
278,3115805,391,,2453450.0,0.0007629995480266393
279,3127909,812,,3458211.559999998,0.0026611549393951244
280,3140803,243,,5796578.000000001,0.0034366956620680137
281,3131158,999,,1100000.0,0.0002936643227932865
282,3112505,305,,3290065.159999999,0.002429756392080027
283,3127602,451,,18751614.740000006,0.007313084911521348
284,3138203,306,,895497.9999999999,9.150711704342799e-05
285,3148301,999,,110000.0,0.00014213941171963332
286,3116100,812,,7127921.880000001,0.0023203819851297203
287,3101631,243,,2965479.5599999996,0.0019251839097271762
288,3135357,244,,11611288.920000002,0.004793649198466853
289,3127057,722,,748859.2000000001,0.0006719537129169159
290,3130903,122,,157970639.4899999,0.02594025193031043
291,3130408,124,,1629400.0,0.0013722602053398787
292,3104908,695,,3309416.6,0.001959523491790681
293,3139409,131,,10728722.48,0.0011049938141012212
294,3143401,812,,26260743.47999999,0.005652349337728274
295,3115102,606,,17430064.160000004,0.004021340984590743
296,3139201,302,,92198323.91000004,0.04366167173753742
297,3135050,124,,1611363.0300000003,0.00022874961290000786
298,3148509,306,,1884124.9899999998,0.0013949311958379588
299,3118304,365,,394142343.75000006,0.05286157851922859
300,3128402,181,,956811.6800000002,0.0010055063828460838
301,3144201,242,,532500.0,0.00048402505343418054
302,3113107,305,,1620493.4800000004,0.0010827854786795439
303,3115904,031,,7860811.840000004,0.014073692782300973
304,3102902,244,,4460786.76,0.001954236004008628
305,3131604,302,,2110773.82,0.001179526879115595
306,3148509,305,,3580287.549999999,0.0026507024852768686
307,3124005,124,,1237680.08,0.0002713719290711519
308,3158904,122,,58658777.24999999,0.045274447869832715
309,3129004,181,,564711.4,0.0003251808432939144
310,3135902,122,,37366640.92,0.06646181205415103
311,3145455,181,,673644.1599999999,0.0002739861669483544
312,3127503,121,,23782153.04,0.019946183470358942
313,3135704,244,,16709106.899999997,0.013877627044444292
314,3146503,301,,73924616.32000002,0.03732266866164535
315,3123304,482,,1066457.0,0.0013846714191104168
316,3121100,512,,7671066.629999997,0.004711611630391131
317,3137601,843,,91555000.0,0.008771300179943682
318,3101508,367,,5783599.699999999,0.0022230437285820346
319,3112109,846,,4718071.24,0.003097846590385596
320,3106507,123,,8256526.960000001,0.0032227273570987645
321,3144102,181,,3131089.0000000005,0.0006323418278001034
322,3120003,153,,0.0,0.0
323,3158508,361,,74559891.90000004,0.06316896839701923
324,3114600,452,,16696722.68,0.00884676509332309
325,3121001,999,,2661640.0,0.0013719038152980934
326,3143153,241,,144514.2,0.00021039627967803004
327,3146404,306,,2127216.82,0.0010723035824253269
328,3106903,303,,9968806.579999998,0.00967939389090435
329,3121308,544,,1433136.1999999997,0.000922945082300966
330,3138401,302,,133149362.33999999,0.014822486393023715
331,3162203,691,,135000.0,4.1812356558480216e-05
332,3100906,153,,1780520.24,0.0006046428111266474
333,3112703,304,,5332501.88,0.003850064361297831
334,3128105,244,,27667479.720000003,0.013989971900080259
335,3116506,181,,773372.1599999999,0.0009985700629615503
336,3100708,181,,1724091.8599999999,0.0010527994319114002
337,3158508,306,,468184.0,0.00039665696323240026
338,3130655,244,,10270341.72,0.005007430729173593
339,3135803,541,,3014575.52,0.0005381296720010482
340,3136405,451,,4964275.4399999995,0.002354265378039073
341,3133709,121,,885200.36,0.0002682284990753021
342,3146602,391,,266000.0,0.0006541690838620096
343,3145604,125,,100906.45,2.2064490296803002e-05
344,3111002,124,,899127.6699999999,0.00036906646806421193
345,3143153,153,,0.0,0.0
346,3109303,846,,8343806.899999999,0.0011066076120850332
347,3165602,305,,1840730.0299999998,0.004092994075119042
348,3158706,812,,3824629.4799999995,0.006621380357681392
349,3118205,122,,176576866.60000002,0.13777540531636862
350,3108503,124,,832047.1,0.0004492885441355908
351,3145703,,,439209504.15,0.7068529959927493
352,3101102,843,,16598295.559999999,0.004056867431141938
353,3126752,601,,1976588.0,0.0022826406641228646
354,3134509,722,,283891.08,0.00020069209885836513
355,3127602,544,,34000.0,1.325991870243201e-05
356,3161809,334,,2176828.8400000003,0.001068946556394682
357,3108008,782,,21686946.38,0.00609489191551882
358,3137601,302,,387371644.6800001,0.03711160479151073
359,3165008,392,,20710289.35,0.008706935326027232
360,3133808,541,,9587508.0,0.0008595033773251596
361,3162807,181,,2270601.32,0.0005248359686171647
362,3162575,,,963947794.3199999,0.7104906328970272
363,3104205,243,,15570839.060000002,0.004624542919917607
364,3119500,153,,30000.0,3.294133571195041e-05
365,3103751,131,,702958.2,0.00011921027563510838
366,3112000,306,,2778505.2700000014,0.0010275317359668898
367,3141504,122,,82879339.19,0.10959074831112332
368,3120102,812,,2814263.0600000005,0.0016276957757008182
369,3120003,482,,3300000.0,0.0014634718689021731
370,3101201,452,,3978211.04,0.006717229878608691
371,3129301,131,,1149398.8,0.00034131572435773516
372,3160702,722,,220000.0,2.5456979288077802e-05
373,3110707,305,,4800.0,3.638325687392555e-06
374,3103108,128,,38500.0,4.801671073326512e-05
375,3119708,031,,6025800.0,0.003965546730533551
376,3143401,124,,2183057.8000000003,0.0004698802727900737
377,3109501,541,,618538.04,0.00023911701325103743
378,3130200,304,,1706754.2200000002,0.0011459182254889614
379,3127206,782,,14551508.189999998,0.012152053400721074
380,3125952,244,,26737583.280000005,0.02479876933655842
381,3141207,,,1843862480.4400005,0.7275880144874165
382,3131000,999,,8373328.959999999,0.004927382591717969
383,3106507,301,,57834932.8,0.022574409437951935
384,3161650,302,,406000.0,0.0003309489634893664
385,3117405,243,,3013100.0,0.0016698551078739607
386,3124302,123,,23003695.199999996,0.0037063667382182582
387,3135100,362,,9904898.84,0.0005260564442988831
388,3137700,181,,3596327.630000001,0.0011904184404903824
389,3123106,843,,803000.0,0.0006320648175996463
390,3102704,482,,6069918.43,0.0025293815774699298
391,3134202,781,,3585299.84,0.00017486076497875579
392,3131505,482,,620000.0,0.00026647353735501604
393,3138906,305,,7466716.770000001,0.005699240561077299
394,3145877,127,,1260000.0,0.0010105119269668004
395,3160959,841,,1330000.0,0.0005967258017002169
396,3106606,,,694397572.3,0.6655134461568404
397,3162500,244,,169131746.22000003,0.009704398665945801
398,3131505,,,1884920336.89,0.8101312738765918
399,3122900,244,,1628298.0,0.002484648876454285
400,3162401,301,,385709343.35999984,0.14955870455566317
401,3115805,031,,14549537.029999997,0.004524767237109722
402,3135902,451,,1703672.4,0.0030302203265490744
403,3162252,181,,301898.63999999996,0.00015927897225460308
404,3132305,812,,20950.079999999998,1.0185789019447666e-05
405,3143401,606,,12619306.559999999,0.0027161732542465736
406,3130101,242,,1074771.0,0.00031276244654704447
407,3113909,451,,17751945.41,0.006871504835532912
408,3148509,391,,330748.0,0.0002448726627000543
409,3121605,241,,695812.6000000002,0.000116871840712127
410,3123809,,,1684638190.630001,0.8385901949503057
411,3102308,302,,16221094.429999996,0.004970815541088438
412,3122306,272,,971415137.7100002,0.03700148758898333
413,3121803,363,,0.0,0.0
414,3101631,303,,11373534.080000002,0.007383677534958187
415,3102803,272,,601348.0,0.0006116469606758096
416,3142254,122,,70549472.63000003,0.03835289910241405
417,3145455,182,,116353.0,4.7323370966270805e-05
418,3147709,512,,4406680.72,0.0019763863683970218
419,3124708,812,,852500.0,0.0014500732225700118
420,3147907,061,,11124.0,8.934234054781454e-07
421,3107109,482,,522685.1600000001,0.00010457257604417045
422,3131158,544,,1450000.0,0.0003871029709547868
423,3138807,301,,116704040.59999996,0.0557456710687443
424,3108602,366,,1054698.9,0.00011158487810243042
425,3162500,305,,46737367.650000006,0.0026816848900886284
426,3123403,366,,128200.0,0.00014445134614760304
427,3131000,243,,4534760.17,0.0026685322439874643
428,3141405,122,,80519655.25000009,0.018113162558968925
429,3134400,452,,229761268.69999987,0.016989627491651213
430,3147956,752,,3427576.4000000004,0.001602984986624585
431,3144102,541,,951078.3600000001,0.00019207586515219616
432,3132206,391,,130115.28,9.312740169966442e-05
433,3124104,129,,15736492.2,0.0021318743526758106
434,3110608,181,,0.0,0.0
435,3119807,606,,4932954.76,0.003701132190573731
436,3133402,512,,4609936.08,0.0034328064157773514
437,3138005,243,,1036835.9199999999,0.0017531486934575062
438,3145455,606,,4542175.84,0.0018474046416538696
439,3114402,784,,9883572.07,0.0048572474381406595
440,3146107,131,,14735677.000000004,0.0011392882321648824
441,3106408,181,,1782353.4799999997,0.00041264250186255494
442,3125705,061,,16915020.68,0.006193442442621433
443,3104809,843,,1055387.4200000002,0.001511982077357795
444,3115474,243,,1673858.92,0.0008737904340817279
445,3126109,813,,18912865.800000004,0.002828463736985451
446,3140001,304,,7360635.68,0.0008871549882997623
447,3130556,,,1796408456.6399999,0.8237130828434462
448,3121704,542,,102110.63999999998,6.92991094553399e-05
449,3141504,244,,14664288.57,0.019390482278730057
450,3162906,183,,1006500.0,0.0005360392359288077
451,3133808,843,,124351158.84,0.011147864596021967
452,3146255,366,,209000.0,0.00011261425534072086
453,3144102,062,,1192786.21,0.00024089018619597138
454,3106200,451,,14862952538.0,0.034241557916469
455,3115508,695,,7258610.779999999,0.004089450608420809
456,3161502,304,,1536332.29,0.00071972983706995
457,3132909,392,,13361815.56,0.004255468212168562
458,3131604,304,,2870024.61,0.0016038057413552025
459,3101607,543,,361514.0,4.149530130899779e-05
460,3132800,361,,20575299.46999999,0.025356980721479364
461,3120508,182,,380000.0,0.00046357971375172644
462,3106200,303,,708560746.3,0.0016323959704329875
463,3124609,452,,12787335.489999996,0.028231549412862014
464,3140530,782,,6412440.9799999995,0.004723655352598858
465,3118106,999,,540633.4199999999,0.0005856794006177219
466,3158805,512,,11524506.84,0.004198939150870148
467,3145703,243,,1487542.7399999998,0.0023940147754115105
468,3109204,813,,6303756.8900000015,0.0039847033603279645
469,3140555,843,,5119527.82,0.002433415347760443
470,3105202,130,,6275514.879999999,0.004286869019235774
471,3138682,153,,16244.16,2.19311549163339e-05
472,3159605,782,,87721994.24,0.01136869551466349
473,3138807,365,,111286639.30000001,0.05315795714414874
474,3114402,782,,11603705.930000003,0.005702601296600864
475,3145059,752,,2954698.6900000004,0.0014145343066838218
476,3121902,182,,39000.0,7.72311611586279e-05
477,3158201,999,,1422960.0,0.0006358613415772962
478,3138500,541,,21100.0,3.0960267503594716e-05
479,3108552,691,,163420.0,7.231175794472458e-05
480,3105103,062,,5783645.050000001,0.001894146816982875
481,3163003,241,,177000.0,0.0001356227192754855
482,3159001,843,,7853860.24,0.004165325187108269
483,3109808,305,,4126068.2399999993,0.003752776582559781
484,3136009,241,,1610047.0,0.0006597364473573122
485,3113800,301,,33183070.269999992,0.03685356841701727
486,3134202,122,,1063791636.6199999,0.05188280692232864
487,3111705,365,,8665837.16,0.014195294172149209
488,3118007,812,,55254517.82,0.0033762256139105383
489,3136553,367,,373560.0,0.00035168948190187347
490,3164704,126,,714732.0799999998,4.451573098244258e-05
491,3165008,126,,155800.0,6.550080015154606e-05
492,3147808,302,,142221.24,0.0003099352736959478
493,3109907,062,,957515.28,0.0006134715096098335
494,3136009,303,,11762468.939999996,0.0048198154902473825
495,3113602,664,,745000.0,0.00041061014002581923
496,3147709,331,,2240077.92,0.0010046698970365055
497,3130655,722,,1018300.0,0.0004964846205251163
498,3130556,122,,67248823.89,0.03083582458058357
499,3158706,366,,115000.0,0.00019909346646916507
500,3105004,364,,1562788.6400000001,0.0014626300184215988
501,3130309,243,,1587037.1000000003,0.0010447852085535678
502,3164803,129,,397650.0,0.0003547428172128475
503,3136009,843,,4901027.32,0.0020082558785538118
504,3105103,846,,6450420.0,0.0021125159662422014
505,3129301,304,,890000.0,0.0002642868555964947
506,3102852,061,,4291722.0,0.0018446463206900916
507,3121605,392,,47219046.64,0.007931125273512687
508,3127206,304,,7506154.269999999,0.0062684352942724425
509,3145208,451,,54704631.75999999,0.004355556654088606
510,3112505,391,,529008.0,0.00039067936559088423
511,3144607,392,,36147848.129999995,0.014260759459839989
512,3145604,392,,25783713.25,0.005637939802858747
513,3139409,451,,60141379.4,0.006194199946209683
514,3139409,306,,45687715.14,0.004705559557927787
515,3104205,062,,48950.0,1.4538161691715978e-05
516,3138104,123,,1114077.3199999998,0.0005010687573564307
517,3136009,153,,442315.48,0.00018124417696274969
518,3141702,601,,924000.0,0.0011968680541883958
519,3164407,123,,1708102.96,0.0008420028262977738
520,3132701,181,,812079.44,0.00019308033639418054
521,3144375,541,,1616335.1199999994,0.0015365442622323165
522,3137536,511,,515300.0,0.0003479912885459702
523,3121258,541,,2804993.79,0.0008433263842583139
524,3120102,302,,13530451.440000003,0.007825657439504983
525,3112604,843,,15631000.0,0.006404386617244311
526,3134509,241,,119000.0,8.412507981633467e-05
527,3111903,392,,17086105.580000002,0.006742176147164731
528,3136520,452,,8900956.0,0.006412674809904412
529,3147105,181,,34478140.449999996,0.0019376738530764075
530,3159100,365,,12531217.159999996,0.007959487808088759
531,3123007,392,,1191208.08,0.0005590127026308439
532,3123700,361,,110207159.19000006,0.05144286711711426
533,3159704,361,,63373320.52999999,0.04287791426046924
534,3107802,782,,11151009.870000001,0.003403246652627704
535,3112653,365,,21830726.139999993,0.027674262662769362
536,3163706,811,,3154743.7399999998,0.0006483105048299087
537,3138203,241,,33072.0,3.3794864699421445e-06
538,3103900,812,,5908600.16,0.004558237434716046
539,3135076,366,,135533.6,0.00010901161179994033
540,3133006,182,,308000.0,0.00013043120865972253
541,3135050,366,,2732887.4499999997,0.0003879615795124637
542,3141108,812,,4243808.699999999,0.0008313546959415666
543,3102803,541,,550000.0,0.0005594195513607683
544,3129301,482,,14645579.12,0.0043490270269825595
545,3122504,303,,1616951.6400000001,0.0007799471458895895
546,3141009,304,,793624.0,0.00021185539465650718
547,3115474,846,,2222327.32,0.001160102760401386
548,3125606,782,,2464662.25,0.002521616397486261
549,3119708,,,1237092872.8299994,0.8141241988146573
550,3145109,846,,5506600.0,0.0014946603611485046
551,3138708,305,,4733681.52,0.0021711433154889713
552,3142809,303,,18187971.419999994,0.006145551404008385
553,3116605,131,,6223111.64,0.002499655067787242
554,3144300,451,,34828638.65,0.006121765775682776
555,3159100,608,,18900.0,1.2004765191769892e-05
556,3113107,452,,20760802.979999997,0.013872006441192835
557,3145505,391,,1989308.5999999992,0.0021010157462991383
558,3115904,999,,110000.0,0.00019693973568677943
559,3116605,129,,5382840.789999999,0.0021621410699640574
560,3109105,305,,9727980.4,0.003267918449496878
561,3162609,541,,889517.3400000001,0.0006502657555130836
562,3138401,124,,1597860.0,0.00017787736788012977
563,3160009,365,,6909880.0,0.006808439976713017
564,3116209,181,,658758.9599999998,0.0004957152624642009
565,3139300,182,,3552187.000000001,0.001073539439916896
566,3129004,131,,13185.12,7.592459512117972e-06
567,3145372,243,,3727424.920000001,0.001941698474014662
568,3110103,752,,6508779.4,0.0055487521721020614
569,3135407,752,,21598231.310000002,0.00428032814891498
570,3108107,813,,815635.4399999998,0.0004220830186600317
571,3140605,365,,10614864.239999998,0.0059313135510020015
572,3131604,541,,2906120.0,0.0016239762979130626
573,3139706,131,,66000.0,4.6579282964387865e-05
574,3114600,301,,11102252.0,0.005882532598359983
575,3132701,304,,2665482.8,0.0006337462695483366
576,3105103,305,,9171682.250000004,0.00300373079433978
577,3123304,123,,9855936.57,0.01279679694262793
578,3121803,451,,15509855.54,0.00733906220833361
579,3123700,541,,3092546.0,0.0014435489862985112
580,3133808,303,,29183583.430000003,0.0026162573757993806
581,3113701,126,,980000.0,0.0004651141949895263
582,3146909,722,,469386.63999999996,0.00019317905680149073
583,3141900,,,260807698.81999996,0.49147755237830876
584,3130101,123,,41272977.04,0.012010593210377273
585,3128907,391,,1100000.0,0.00039645130614522595
586,3165701,243,,2464167.0,0.0023624151993545854
587,3102308,812,,1237588.1600000001,0.0003792482983033252
588,3159902,272,,6200170.1,0.007102722895549301
589,3100104,241,,8958864.85,0.016736075891843616
590,3127370,243,,2887987.5700000003,0.0029779660057761724
591,3125606,391,,343008.0,0.0003509343307664031
592,3103306,361,,20424048.320000004,0.05166112822496414
593,3133709,334,,1299806.96,0.0003938602894020866
594,3133600,301,,140593345.28999993,0.10214748332548124
595,3164001,782,,19828130.0,0.017198244244938755
596,3107802,606,,9391739.799999995,0.0028663239840447173
597,3101201,752,,2688667.3600000003,0.004539828717641876
598,3127354,,,1253791641.0800009,0.8456607094432453
599,3105905,306,,6373625.34,0.0016409316534184892
600,3108107,661,,73425.0,3.799668837969183e-05
601,3102001,126,,5362888.870000001,0.004592043374352888
602,3103751,366,,99076.84000000003,1.680182037204422e-05
603,3137809,302,,102771873.61000006,0.02983973519966221
604,3100302,368,,2074470.8099999996,0.0009003785672128317
605,3130309,541,,10676342.66,0.007028496619655237
606,3138682,451,,1697721.08,0.002292084294306735
607,3162575,752,,8848684.080000002,0.006522041120224813
608,3139607,452,,59976044.48999999,0.01924703597580234
609,3129400,813,,23000.0,4.298178134633371e-05
610,3102100,365,,1967056.5199999998,0.002257043058305435
611,3162708,541,,12130.759999999998,3.876605273043496e-06
612,3105004,541,,404174.16000000003,0.0003782707680075882
613,3124500,,,1560636790.0699997,0.7886282247907771
614,3127206,301,,51490417.47999999,0.042999962249437584
615,3139607,512,,54018039.37,0.017335040280458104
616,3105103,843,,14671058.210000003,0.0048047793337943475
617,3115003,541,,5143850.0,0.0028442746779960434
618,3109105,811,,698800.0,0.00023474773988118008
619,3148202,366,,156200.0,0.000198605450637426
620,3144201,305,,2453613.5199999996,0.0022302543007039015
621,3116100,366,,1336320.3599999999,0.0004350179115187022
622,3123304,813,,172000.0,0.0002233221630942379
623,3114402,608,,11473860.600000001,0.00563878925657827
624,3112703,302,,50997639.63999999,0.0368202767306429
625,3127602,365,,39489476.80000001,0.015400801528516916
626,3104700,331,,1957240.06,0.0011612356992718258
627,3139250,361,,51974179.44999998,0.02599263094635329
628,3161809,813,,293000.0,0.00014387963594953188
629,3111507,481,,620000.0,0.0002342672763929949
630,3140902,124,,1045281.6,0.00026511879607114727
631,3114204,997,,5890000.0,0.0024999491644887325
632,3133006,272,,78154076.39999999,0.03309652807316979
633,3137007,128,,1992619.0,0.0007251226251683296
634,3135506,511,,275000.0,0.00012475689848644926
635,3158805,304,,1677593.12,0.0006112288819465357
636,3100807,512,,11957326.280000001,0.0047183601699880146
637,3165107,303,,7837702.360000002,0.0038423077229657564
638,3114105,272,,16927485.460000005,0.013388290786874828
639,3163805,122,,23284051.430000003,0.01362682803237646
640,3120151,722,,95000.0,0.000131286760661711
641,3162948,304,,1642445.2000000002,0.0006703291744989348
642,3130705,812,,4263344.76,0.0012633254120434955
643,3103108,244,,8709431.850000003,0.010862292721884057
644,3120839,452,,38842341.22,0.03457011459274054
645,3145505,542,,225537.26,0.00023820202387762413
646,3130200,782,,20026441.9,0.013445793480976881
647,3146909,128,,7202885.44,0.0029643933102748527
648,3144003,301,,66498091.95999994,0.026240142749058122
649,3122355,605,,623707.99,0.00028989298651804123
650,3104502,244,,24663389.279999994,0.0057304496641208
651,3111200,365,,85304256.03999999,0.014203029097333814
652,3125309,367,,139800.0,0.00016946021734964213
653,3148400,331,,2841938.280000001,0.002438502739604114
654,3140308,061,,733480.0,0.00048799052895824775
655,3129806,452,,316279295.98,0.018268163714526404
656,3159001,181,,2241702.7200000007,0.0011888957170474322
657,3109105,123,,0.0,0.0
658,3125903,391,,221920.0,0.00015322832314048975
659,3165305,303,,5397552.1899999995,0.003452051729373036
660,3159209,361,,71904634.0,0.036688854646930044
661,3109709,303,,16751172.12,0.007225401966746615
662,3112109,604,,49557.42,3.2538992475091774e-05
663,3125705,305,,318313.44,0.00011655060946415769
664,3132107,367,,1224802.4100000001,0.00021988880196806225
665,3106002,391,,1176565.4499999997,0.0006651330975897941
666,3141108,541,,2473967.56,0.0004846459145562098
667,3120870,608,,5550134.010000001,0.0025732518471577744
668,3137908,361,,154544073.61999986,0.08676322914111734
669,3158201,,,1678495584.24,0.7500495123028154
670,3134103,608,,9748965.000000002,0.004351268560473155
671,3125408,607,,178000.0,8.598660798045664e-05
672,3158607,122,,55970872.32999997,0.07442891834120072
673,3143906,122,,1226262795.9299989,0.06253155752480319
674,3141900,752,,163000.0,0.00030716440273856305
675,3148400,392,,4432769.28,0.0038035027394447683
676,3130804,091,,3402181.28,0.0020471831911039054
677,3128303,846,,8088668.760000001,0.004095866148638352
678,3124302,392,,13962995.399999999,0.0022497247188553665
679,3132206,365,,24459430.86000001,0.017506347010469405
680,3101003,541,,1803979.12,0.0006419993311055114
681,3163805,304,,1464740.1400000001,0.0008572289088050266
682,3106002,122,,74399574.08999993,0.04205938494441007
683,3146206,482,,715000.0,0.0005397269281330582
684,3147808,364,,2677135.7399999998,0.005834141217571326
685,3165800,,,814947118.47,0.8359796111057808
686,3118007,366,,11000.0,6.721347541933164e-07
687,3128600,846,,3956168.8800000004,0.0016596195169581132
